name,timestamp,value,__name__,container,instance,job,namespace,node,pod,resource,uid,unit
kube_pod_container_resource_requests,1737399219,20971520.0,kube_pod_container_resource_requests,kube-rbac-proxy,10.244.0.116:8443,kube-state-metrics,monitoring,minikube,node-exporter-rqvmm,memory,4419b620-1e64-4282-b43e-132a18b820b4,byte
kube_pod_container_resource_requests,1737399224,20971520.0,kube_pod_container_resource_requests,kube-rbac-proxy,10.244.0.116:8443,kube-state-metrics,monitoring,minikube,node-exporter-rqvmm,memory,4419b620-1e64-4282-b43e-132a18b820b4,byte
kube_pod_container_resource_requests,1737399229,20971520.0,kube_pod_container_resource_requests,kube-rbac-proxy,10.244.0.116:8443,kube-state-metrics,monitoring,minikube,node-exporter-rqvmm,memory,4419b620-1e64-4282-b43e-132a18b820b4,byte
kube_pod_container_resource_requests,1737399234,20971520.0,kube_pod_container_resource_requests,kube-rbac-proxy,10.244.0.116:8443,kube-state-metrics,monitoring,minikube,node-exporter-rqvmm,memory,4419b620-1e64-4282-b43e-132a18b820b4,byte
kube_pod_container_resource_requests,1737399239,20971520.0,kube_pod_container_resource_requests,kube-rbac-proxy,10.244.0.116:8443,kube-state-metrics,monitoring,minikube,node-exporter-rqvmm,memory,4419b620-1e64-4282-b43e-132a18b820b4,byte
kube_pod_container_resource_requests,1737399244,20971520.0,kube_pod_container_resource_requests,kube-rbac-proxy,10.244.0.116:8443,kube-state-metrics,monitoring,minikube,node-exporter-rqvmm,memory,4419b620-1e64-4282-b43e-132a18b820b4,byte
kube_pod_container_resource_requests,1737399249,20971520.0,kube_pod_container_resource_requests,kube-rbac-proxy,10.244.0.116:8443,kube-state-metrics,monitoring,minikube,node-exporter-rqvmm,memory,4419b620-1e64-4282-b43e-132a18b820b4,byte
kube_pod_container_resource_requests,1737399254,20971520.0,kube_pod_container_resource_requests,kube-rbac-proxy,10.244.0.116:8443,kube-state-metrics,monitoring,minikube,node-exporter-rqvmm,memory,4419b620-1e64-4282-b43e-132a18b820b4,byte
kube_pod_container_resource_requests,1737399259,20971520.0,kube_pod_container_resource_requests,kube-rbac-proxy,10.244.0.116:8443,kube-state-metrics,monitoring,minikube,node-exporter-rqvmm,memory,4419b620-1e64-4282-b43e-132a18b820b4,byte
kube_pod_container_resource_requests,1737399264,20971520.0,kube_pod_container_resource_requests,kube-rbac-proxy,10.244.0.116:8443,kube-state-metrics,monitoring,minikube,node-exporter-rqvmm,memory,4419b620-1e64-4282-b43e-132a18b820b4,byte
kube_pod_container_resource_requests,1737399269,20971520.0,kube_pod_container_resource_requests,kube-rbac-proxy,10.244.0.116:8443,kube-state-metrics,monitoring,minikube,node-exporter-rqvmm,memory,4419b620-1e64-4282-b43e-132a18b820b4,byte
kube_pod_container_resource_requests,1737399274,20971520.0,kube_pod_container_resource_requests,kube-rbac-proxy,10.244.0.116:8443,kube-state-metrics,monitoring,minikube,node-exporter-rqvmm,memory,4419b620-1e64-4282-b43e-132a18b820b4,byte
kube_pod_container_resource_requests,1737399279,20971520.0,kube_pod_container_resource_requests,kube-rbac-proxy,10.244.0.116:8443,kube-state-metrics,monitoring,minikube,node-exporter-rqvmm,memory,4419b620-1e64-4282-b43e-132a18b820b4,byte
kube_pod_container_resource_requests,1737399284,20971520.0,kube_pod_container_resource_requests,kube-rbac-proxy,10.244.0.116:8443,kube-state-metrics,monitoring,minikube,node-exporter-rqvmm,memory,4419b620-1e64-4282-b43e-132a18b820b4,byte
kube_pod_container_resource_requests,1737399289,20971520.0,kube_pod_container_resource_requests,kube-rbac-proxy,10.244.0.116:8443,kube-state-metrics,monitoring,minikube,node-exporter-rqvmm,memory,4419b620-1e64-4282-b43e-132a18b820b4,byte
kube_pod_container_resource_requests,1737399294,20971520.0,kube_pod_container_resource_requests,kube-rbac-proxy,10.244.0.116:8443,kube-state-metrics,monitoring,minikube,node-exporter-rqvmm,memory,4419b620-1e64-4282-b43e-132a18b820b4,byte
kube_pod_container_resource_requests,1737399299,20971520.0,kube_pod_container_resource_requests,kube-rbac-proxy,10.244.0.116:8443,kube-state-metrics,monitoring,minikube,node-exporter-rqvmm,memory,4419b620-1e64-4282-b43e-132a18b820b4,byte
kube_pod_container_resource_requests,1737399304,20971520.0,kube_pod_container_resource_requests,kube-rbac-proxy,10.244.0.116:8443,kube-state-metrics,monitoring,minikube,node-exporter-rqvmm,memory,4419b620-1e64-4282-b43e-132a18b820b4,byte
kube_pod_container_resource_requests,1737399309,20971520.0,kube_pod_container_resource_requests,kube-rbac-proxy,10.244.0.116:8443,kube-state-metrics,monitoring,minikube,node-exporter-rqvmm,memory,4419b620-1e64-4282-b43e-132a18b820b4,byte
kube_pod_container_resource_requests,1737399314,20971520.0,kube_pod_container_resource_requests,kube-rbac-proxy,10.244.0.116:8443,kube-state-metrics,monitoring,minikube,node-exporter-rqvmm,memory,4419b620-1e64-4282-b43e-132a18b820b4,byte
kube_pod_container_resource_requests,1737399319,20971520.0,kube_pod_container_resource_requests,kube-rbac-proxy,10.244.0.116:8443,kube-state-metrics,monitoring,minikube,node-exporter-rqvmm,memory,4419b620-1e64-4282-b43e-132a18b820b4,byte
kube_pod_container_resource_requests,1737399324,20971520.0,kube_pod_container_resource_requests,kube-rbac-proxy,10.244.0.116:8443,kube-state-metrics,monitoring,minikube,node-exporter-rqvmm,memory,4419b620-1e64-4282-b43e-132a18b820b4,byte
kube_pod_container_resource_requests,1737399329,20971520.0,kube_pod_container_resource_requests,kube-rbac-proxy,10.244.0.116:8443,kube-state-metrics,monitoring,minikube,node-exporter-rqvmm,memory,4419b620-1e64-4282-b43e-132a18b820b4,byte
kube_pod_container_resource_requests,1737399334,20971520.0,kube_pod_container_resource_requests,kube-rbac-proxy,10.244.0.116:8443,kube-state-metrics,monitoring,minikube,node-exporter-rqvmm,memory,4419b620-1e64-4282-b43e-132a18b820b4,byte
kube_pod_container_resource_requests,1737399339,20971520.0,kube_pod_container_resource_requests,kube-rbac-proxy,10.244.0.116:8443,kube-state-metrics,monitoring,minikube,node-exporter-rqvmm,memory,4419b620-1e64-4282-b43e-132a18b820b4,byte
kube_pod_container_resource_requests,1737399344,20971520.0,kube_pod_container_resource_requests,kube-rbac-proxy,10.244.0.116:8443,kube-state-metrics,monitoring,minikube,node-exporter-rqvmm,memory,4419b620-1e64-4282-b43e-132a18b820b4,byte
kube_pod_container_resource_requests,1737399349,20971520.0,kube_pod_container_resource_requests,kube-rbac-proxy,10.244.0.116:8443,kube-state-metrics,monitoring,minikube,node-exporter-rqvmm,memory,4419b620-1e64-4282-b43e-132a18b820b4,byte
kube_pod_container_resource_requests,1737399354,20971520.0,kube_pod_container_resource_requests,kube-rbac-proxy,10.244.0.116:8443,kube-state-metrics,monitoring,minikube,node-exporter-rqvmm,memory,4419b620-1e64-4282-b43e-132a18b820b4,byte
kube_pod_container_resource_requests,1737399359,20971520.0,kube_pod_container_resource_requests,kube-rbac-proxy,10.244.0.116:8443,kube-state-metrics,monitoring,minikube,node-exporter-rqvmm,memory,4419b620-1e64-4282-b43e-132a18b820b4,byte
kube_pod_container_resource_requests,1737399364,20971520.0,kube_pod_container_resource_requests,kube-rbac-proxy,10.244.0.116:8443,kube-state-metrics,monitoring,minikube,node-exporter-rqvmm,memory,4419b620-1e64-4282-b43e-132a18b820b4,byte
kube_pod_container_resource_requests,1737399369,20971520.0,kube_pod_container_resource_requests,kube-rbac-proxy,10.244.0.116:8443,kube-state-metrics,monitoring,minikube,node-exporter-rqvmm,memory,4419b620-1e64-4282-b43e-132a18b820b4,byte
kube_pod_container_resource_requests,1737399374,20971520.0,kube_pod_container_resource_requests,kube-rbac-proxy,10.244.0.116:8443,kube-state-metrics,monitoring,minikube,node-exporter-rqvmm,memory,4419b620-1e64-4282-b43e-132a18b820b4,byte
kube_pod_container_resource_requests,1737399379,20971520.0,kube_pod_container_resource_requests,kube-rbac-proxy,10.244.0.116:8443,kube-state-metrics,monitoring,minikube,node-exporter-rqvmm,memory,4419b620-1e64-4282-b43e-132a18b820b4,byte
kube_pod_container_resource_requests,1737399384,20971520.0,kube_pod_container_resource_requests,kube-rbac-proxy,10.244.0.116:8443,kube-state-metrics,monitoring,minikube,node-exporter-rqvmm,memory,4419b620-1e64-4282-b43e-132a18b820b4,byte
kube_pod_container_resource_requests,1737399389,20971520.0,kube_pod_container_resource_requests,kube-rbac-proxy,10.244.0.116:8443,kube-state-metrics,monitoring,minikube,node-exporter-rqvmm,memory,4419b620-1e64-4282-b43e-132a18b820b4,byte
kube_pod_container_resource_requests,1737399394,20971520.0,kube_pod_container_resource_requests,kube-rbac-proxy,10.244.0.116:8443,kube-state-metrics,monitoring,minikube,node-exporter-rqvmm,memory,4419b620-1e64-4282-b43e-132a18b820b4,byte
kube_pod_container_resource_requests,1737399399,20971520.0,kube_pod_container_resource_requests,kube-rbac-proxy,10.244.0.116:8443,kube-state-metrics,monitoring,minikube,node-exporter-rqvmm,memory,4419b620-1e64-4282-b43e-132a18b820b4,byte
kube_pod_container_resource_requests,1737399404,20971520.0,kube_pod_container_resource_requests,kube-rbac-proxy,10.244.0.116:8443,kube-state-metrics,monitoring,minikube,node-exporter-rqvmm,memory,4419b620-1e64-4282-b43e-132a18b820b4,byte
kube_pod_container_resource_requests,1737399409,20971520.0,kube_pod_container_resource_requests,kube-rbac-proxy,10.244.0.116:8443,kube-state-metrics,monitoring,minikube,node-exporter-rqvmm,memory,4419b620-1e64-4282-b43e-132a18b820b4,byte
kube_pod_container_resource_requests,1737399414,20971520.0,kube_pod_container_resource_requests,kube-rbac-proxy,10.244.0.116:8443,kube-state-metrics,monitoring,minikube,node-exporter-rqvmm,memory,4419b620-1e64-4282-b43e-132a18b820b4,byte
kube_pod_container_resource_requests,1737399419,20971520.0,kube_pod_container_resource_requests,kube-rbac-proxy,10.244.0.116:8443,kube-state-metrics,monitoring,minikube,node-exporter-rqvmm,memory,4419b620-1e64-4282-b43e-132a18b820b4,byte
kube_pod_container_resource_requests,1737399424,20971520.0,kube_pod_container_resource_requests,kube-rbac-proxy,10.244.0.116:8443,kube-state-metrics,monitoring,minikube,node-exporter-rqvmm,memory,4419b620-1e64-4282-b43e-132a18b820b4,byte
kube_pod_container_resource_requests,1737399429,20971520.0,kube_pod_container_resource_requests,kube-rbac-proxy,10.244.0.116:8443,kube-state-metrics,monitoring,minikube,node-exporter-rqvmm,memory,4419b620-1e64-4282-b43e-132a18b820b4,byte
kube_pod_container_resource_requests,1737399434,20971520.0,kube_pod_container_resource_requests,kube-rbac-proxy,10.244.0.116:8443,kube-state-metrics,monitoring,minikube,node-exporter-rqvmm,memory,4419b620-1e64-4282-b43e-132a18b820b4,byte
kube_pod_container_resource_requests,1737399439,20971520.0,kube_pod_container_resource_requests,kube-rbac-proxy,10.244.0.116:8443,kube-state-metrics,monitoring,minikube,node-exporter-rqvmm,memory,4419b620-1e64-4282-b43e-132a18b820b4,byte
kube_pod_container_resource_requests,1737399444,20971520.0,kube_pod_container_resource_requests,kube-rbac-proxy,10.244.0.116:8443,kube-state-metrics,monitoring,minikube,node-exporter-rqvmm,memory,4419b620-1e64-4282-b43e-132a18b820b4,byte
kube_pod_container_resource_requests,1737399449,20971520.0,kube_pod_container_resource_requests,kube-rbac-proxy,10.244.0.116:8443,kube-state-metrics,monitoring,minikube,node-exporter-rqvmm,memory,4419b620-1e64-4282-b43e-132a18b820b4,byte
kube_pod_container_resource_requests,1737399454,20971520.0,kube_pod_container_resource_requests,kube-rbac-proxy,10.244.0.116:8443,kube-state-metrics,monitoring,minikube,node-exporter-rqvmm,memory,4419b620-1e64-4282-b43e-132a18b820b4,byte
kube_pod_container_resource_requests,1737399459,20971520.0,kube_pod_container_resource_requests,kube-rbac-proxy,10.244.0.116:8443,kube-state-metrics,monitoring,minikube,node-exporter-rqvmm,memory,4419b620-1e64-4282-b43e-132a18b820b4,byte
kube_pod_container_resource_requests,1737399464,20971520.0,kube_pod_container_resource_requests,kube-rbac-proxy,10.244.0.116:8443,kube-state-metrics,monitoring,minikube,node-exporter-rqvmm,memory,4419b620-1e64-4282-b43e-132a18b820b4,byte
kube_pod_container_resource_requests,1737399469,20971520.0,kube_pod_container_resource_requests,kube-rbac-proxy,10.244.0.116:8443,kube-state-metrics,monitoring,minikube,node-exporter-rqvmm,memory,4419b620-1e64-4282-b43e-132a18b820b4,byte
kube_pod_container_resource_requests,1737399474,20971520.0,kube_pod_container_resource_requests,kube-rbac-proxy,10.244.0.116:8443,kube-state-metrics,monitoring,minikube,node-exporter-rqvmm,memory,4419b620-1e64-4282-b43e-132a18b820b4,byte
kube_pod_container_resource_requests,1737399479,20971520.0,kube_pod_container_resource_requests,kube-rbac-proxy,10.244.0.116:8443,kube-state-metrics,monitoring,minikube,node-exporter-rqvmm,memory,4419b620-1e64-4282-b43e-132a18b820b4,byte
kube_pod_container_resource_requests,1737399484,20971520.0,kube_pod_container_resource_requests,kube-rbac-proxy,10.244.0.116:8443,kube-state-metrics,monitoring,minikube,node-exporter-rqvmm,memory,4419b620-1e64-4282-b43e-132a18b820b4,byte
kube_pod_container_resource_requests,1737399489,20971520.0,kube_pod_container_resource_requests,kube-rbac-proxy,10.244.0.116:8443,kube-state-metrics,monitoring,minikube,node-exporter-rqvmm,memory,4419b620-1e64-4282-b43e-132a18b820b4,byte
kube_pod_container_resource_requests,1737399494,20971520.0,kube_pod_container_resource_requests,kube-rbac-proxy,10.244.0.116:8443,kube-state-metrics,monitoring,minikube,node-exporter-rqvmm,memory,4419b620-1e64-4282-b43e-132a18b820b4,byte
kube_pod_container_resource_requests,1737399499,20971520.0,kube_pod_container_resource_requests,kube-rbac-proxy,10.244.0.116:8443,kube-state-metrics,monitoring,minikube,node-exporter-rqvmm,memory,4419b620-1e64-4282-b43e-132a18b820b4,byte
kube_pod_container_resource_requests,1737399504,20971520.0,kube_pod_container_resource_requests,kube-rbac-proxy,10.244.0.116:8443,kube-state-metrics,monitoring,minikube,node-exporter-rqvmm,memory,4419b620-1e64-4282-b43e-132a18b820b4,byte
kube_pod_container_resource_requests,1737399509,20971520.0,kube_pod_container_resource_requests,kube-rbac-proxy,10.244.0.116:8443,kube-state-metrics,monitoring,minikube,node-exporter-rqvmm,memory,4419b620-1e64-4282-b43e-132a18b820b4,byte
kube_pod_container_resource_requests,1737399514,20971520.0,kube_pod_container_resource_requests,kube-rbac-proxy,10.244.0.116:8443,kube-state-metrics,monitoring,minikube,node-exporter-rqvmm,memory,4419b620-1e64-4282-b43e-132a18b820b4,byte
kube_pod_container_resource_requests,1737399519,20971520.0,kube_pod_container_resource_requests,kube-rbac-proxy,10.244.0.116:8443,kube-state-metrics,monitoring,minikube,node-exporter-rqvmm,memory,4419b620-1e64-4282-b43e-132a18b820b4,byte
kube_pod_container_resource_requests,1737399524,20971520.0,kube_pod_container_resource_requests,kube-rbac-proxy,10.244.0.116:8443,kube-state-metrics,monitoring,minikube,node-exporter-rqvmm,memory,4419b620-1e64-4282-b43e-132a18b820b4,byte
kube_pod_container_resource_requests,1737399529,20971520.0,kube_pod_container_resource_requests,kube-rbac-proxy,10.244.0.116:8443,kube-state-metrics,monitoring,minikube,node-exporter-rqvmm,memory,4419b620-1e64-4282-b43e-132a18b820b4,byte
kube_pod_container_resource_requests,1737399534,20971520.0,kube_pod_container_resource_requests,kube-rbac-proxy,10.244.0.116:8443,kube-state-metrics,monitoring,minikube,node-exporter-rqvmm,memory,4419b620-1e64-4282-b43e-132a18b820b4,byte
kube_pod_container_resource_requests,1737399539,20971520.0,kube_pod_container_resource_requests,kube-rbac-proxy,10.244.0.116:8443,kube-state-metrics,monitoring,minikube,node-exporter-rqvmm,memory,4419b620-1e64-4282-b43e-132a18b820b4,byte
kube_pod_container_resource_requests,1737399544,20971520.0,kube_pod_container_resource_requests,kube-rbac-proxy,10.244.0.116:8443,kube-state-metrics,monitoring,minikube,node-exporter-rqvmm,memory,4419b620-1e64-4282-b43e-132a18b820b4,byte
kube_pod_container_resource_requests,1737399549,20971520.0,kube_pod_container_resource_requests,kube-rbac-proxy,10.244.0.116:8443,kube-state-metrics,monitoring,minikube,node-exporter-rqvmm,memory,4419b620-1e64-4282-b43e-132a18b820b4,byte
kube_pod_container_resource_requests,1737399554,20971520.0,kube_pod_container_resource_requests,kube-rbac-proxy,10.244.0.116:8443,kube-state-metrics,monitoring,minikube,node-exporter-rqvmm,memory,4419b620-1e64-4282-b43e-132a18b820b4,byte
kube_pod_container_resource_requests,1737399559,20971520.0,kube_pod_container_resource_requests,kube-rbac-proxy,10.244.0.116:8443,kube-state-metrics,monitoring,minikube,node-exporter-rqvmm,memory,4419b620-1e64-4282-b43e-132a18b820b4,byte
kube_pod_container_resource_requests,1737399564,20971520.0,kube_pod_container_resource_requests,kube-rbac-proxy,10.244.0.116:8443,kube-state-metrics,monitoring,minikube,node-exporter-rqvmm,memory,4419b620-1e64-4282-b43e-132a18b820b4,byte
kube_pod_container_resource_requests,1737399569,20971520.0,kube_pod_container_resource_requests,kube-rbac-proxy,10.244.0.116:8443,kube-state-metrics,monitoring,minikube,node-exporter-rqvmm,memory,4419b620-1e64-4282-b43e-132a18b820b4,byte
kube_pod_container_resource_requests,1737399574,20971520.0,kube_pod_container_resource_requests,kube-rbac-proxy,10.244.0.116:8443,kube-state-metrics,monitoring,minikube,node-exporter-rqvmm,memory,4419b620-1e64-4282-b43e-132a18b820b4,byte
kube_pod_container_resource_requests,1737399579,20971520.0,kube_pod_container_resource_requests,kube-rbac-proxy,10.244.0.116:8443,kube-state-metrics,monitoring,minikube,node-exporter-rqvmm,memory,4419b620-1e64-4282-b43e-132a18b820b4,byte
kube_pod_container_resource_requests,1737399584,20971520.0,kube_pod_container_resource_requests,kube-rbac-proxy,10.244.0.116:8443,kube-state-metrics,monitoring,minikube,node-exporter-rqvmm,memory,4419b620-1e64-4282-b43e-132a18b820b4,byte
kube_pod_container_resource_requests,1737399589,20971520.0,kube_pod_container_resource_requests,kube-rbac-proxy,10.244.0.116:8443,kube-state-metrics,monitoring,minikube,node-exporter-rqvmm,memory,4419b620-1e64-4282-b43e-132a18b820b4,byte
kube_pod_container_resource_requests,1737399594,20971520.0,kube_pod_container_resource_requests,kube-rbac-proxy,10.244.0.116:8443,kube-state-metrics,monitoring,minikube,node-exporter-rqvmm,memory,4419b620-1e64-4282-b43e-132a18b820b4,byte
kube_pod_container_resource_requests,1737399599,20971520.0,kube_pod_container_resource_requests,kube-rbac-proxy,10.244.0.116:8443,kube-state-metrics,monitoring,minikube,node-exporter-rqvmm,memory,4419b620-1e64-4282-b43e-132a18b820b4,byte
kube_pod_container_resource_requests,1737399604,20971520.0,kube_pod_container_resource_requests,kube-rbac-proxy,10.244.0.116:8443,kube-state-metrics,monitoring,minikube,node-exporter-rqvmm,memory,4419b620-1e64-4282-b43e-132a18b820b4,byte
kube_pod_container_resource_requests,1737399609,20971520.0,kube_pod_container_resource_requests,kube-rbac-proxy,10.244.0.116:8443,kube-state-metrics,monitoring,minikube,node-exporter-rqvmm,memory,4419b620-1e64-4282-b43e-132a18b820b4,byte
kube_pod_container_resource_requests,1737399614,20971520.0,kube_pod_container_resource_requests,kube-rbac-proxy,10.244.0.116:8443,kube-state-metrics,monitoring,minikube,node-exporter-rqvmm,memory,4419b620-1e64-4282-b43e-132a18b820b4,byte
kube_pod_container_resource_requests,1737399619,20971520.0,kube_pod_container_resource_requests,kube-rbac-proxy,10.244.0.116:8443,kube-state-metrics,monitoring,minikube,node-exporter-rqvmm,memory,4419b620-1e64-4282-b43e-132a18b820b4,byte
kube_pod_container_resource_requests,1737399624,20971520.0,kube_pod_container_resource_requests,kube-rbac-proxy,10.244.0.116:8443,kube-state-metrics,monitoring,minikube,node-exporter-rqvmm,memory,4419b620-1e64-4282-b43e-132a18b820b4,byte
kube_pod_container_resource_requests,1737399629,20971520.0,kube_pod_container_resource_requests,kube-rbac-proxy,10.244.0.116:8443,kube-state-metrics,monitoring,minikube,node-exporter-rqvmm,memory,4419b620-1e64-4282-b43e-132a18b820b4,byte
kube_pod_container_resource_requests,1737399634,20971520.0,kube_pod_container_resource_requests,kube-rbac-proxy,10.244.0.116:8443,kube-state-metrics,monitoring,minikube,node-exporter-rqvmm,memory,4419b620-1e64-4282-b43e-132a18b820b4,byte
kube_pod_container_resource_requests,1737399639,20971520.0,kube_pod_container_resource_requests,kube-rbac-proxy,10.244.0.116:8443,kube-state-metrics,monitoring,minikube,node-exporter-rqvmm,memory,4419b620-1e64-4282-b43e-132a18b820b4,byte
kube_pod_container_resource_requests,1737399644,20971520.0,kube_pod_container_resource_requests,kube-rbac-proxy,10.244.0.116:8443,kube-state-metrics,monitoring,minikube,node-exporter-rqvmm,memory,4419b620-1e64-4282-b43e-132a18b820b4,byte
kube_pod_container_resource_requests,1737399649,20971520.0,kube_pod_container_resource_requests,kube-rbac-proxy,10.244.0.116:8443,kube-state-metrics,monitoring,minikube,node-exporter-rqvmm,memory,4419b620-1e64-4282-b43e-132a18b820b4,byte
kube_pod_container_resource_requests,1737399654,20971520.0,kube_pod_container_resource_requests,kube-rbac-proxy,10.244.0.116:8443,kube-state-metrics,monitoring,minikube,node-exporter-rqvmm,memory,4419b620-1e64-4282-b43e-132a18b820b4,byte
kube_pod_container_resource_requests,1737399659,20971520.0,kube_pod_container_resource_requests,kube-rbac-proxy,10.244.0.116:8443,kube-state-metrics,monitoring,minikube,node-exporter-rqvmm,memory,4419b620-1e64-4282-b43e-132a18b820b4,byte
kube_pod_container_resource_requests,1737399664,20971520.0,kube_pod_container_resource_requests,kube-rbac-proxy,10.244.0.116:8443,kube-state-metrics,monitoring,minikube,node-exporter-rqvmm,memory,4419b620-1e64-4282-b43e-132a18b820b4,byte
kube_pod_container_resource_requests,1737399669,20971520.0,kube_pod_container_resource_requests,kube-rbac-proxy,10.244.0.116:8443,kube-state-metrics,monitoring,minikube,node-exporter-rqvmm,memory,4419b620-1e64-4282-b43e-132a18b820b4,byte
kube_pod_container_resource_requests,1737399674,20971520.0,kube_pod_container_resource_requests,kube-rbac-proxy,10.244.0.116:8443,kube-state-metrics,monitoring,minikube,node-exporter-rqvmm,memory,4419b620-1e64-4282-b43e-132a18b820b4,byte
kube_pod_container_resource_requests,1737399679,20971520.0,kube_pod_container_resource_requests,kube-rbac-proxy,10.244.0.116:8443,kube-state-metrics,monitoring,minikube,node-exporter-rqvmm,memory,4419b620-1e64-4282-b43e-132a18b820b4,byte
kube_pod_container_resource_requests,1737399684,20971520.0,kube_pod_container_resource_requests,kube-rbac-proxy,10.244.0.116:8443,kube-state-metrics,monitoring,minikube,node-exporter-rqvmm,memory,4419b620-1e64-4282-b43e-132a18b820b4,byte
kube_pod_container_resource_requests,1737399689,20971520.0,kube_pod_container_resource_requests,kube-rbac-proxy,10.244.0.116:8443,kube-state-metrics,monitoring,minikube,node-exporter-rqvmm,memory,4419b620-1e64-4282-b43e-132a18b820b4,byte
kube_pod_container_resource_requests,1737399694,20971520.0,kube_pod_container_resource_requests,kube-rbac-proxy,10.244.0.116:8443,kube-state-metrics,monitoring,minikube,node-exporter-rqvmm,memory,4419b620-1e64-4282-b43e-132a18b820b4,byte
kube_pod_container_resource_requests,1737399699,20971520.0,kube_pod_container_resource_requests,kube-rbac-proxy,10.244.0.116:8443,kube-state-metrics,monitoring,minikube,node-exporter-rqvmm,memory,4419b620-1e64-4282-b43e-132a18b820b4,byte
kube_pod_container_resource_requests,1737399704,20971520.0,kube_pod_container_resource_requests,kube-rbac-proxy,10.244.0.116:8443,kube-state-metrics,monitoring,minikube,node-exporter-rqvmm,memory,4419b620-1e64-4282-b43e-132a18b820b4,byte
kube_pod_container_resource_requests,1737399709,20971520.0,kube_pod_container_resource_requests,kube-rbac-proxy,10.244.0.116:8443,kube-state-metrics,monitoring,minikube,node-exporter-rqvmm,memory,4419b620-1e64-4282-b43e-132a18b820b4,byte
kube_pod_container_resource_requests,1737399714,20971520.0,kube_pod_container_resource_requests,kube-rbac-proxy,10.244.0.116:8443,kube-state-metrics,monitoring,minikube,node-exporter-rqvmm,memory,4419b620-1e64-4282-b43e-132a18b820b4,byte
kube_pod_container_resource_requests,1737399719,20971520.0,kube_pod_container_resource_requests,kube-rbac-proxy,10.244.0.116:8443,kube-state-metrics,monitoring,minikube,node-exporter-rqvmm,memory,4419b620-1e64-4282-b43e-132a18b820b4,byte
kube_pod_container_resource_requests,1737399724,20971520.0,kube_pod_container_resource_requests,kube-rbac-proxy,10.244.0.116:8443,kube-state-metrics,monitoring,minikube,node-exporter-rqvmm,memory,4419b620-1e64-4282-b43e-132a18b820b4,byte
kube_pod_container_resource_requests,1737399729,20971520.0,kube_pod_container_resource_requests,kube-rbac-proxy,10.244.0.116:8443,kube-state-metrics,monitoring,minikube,node-exporter-rqvmm,memory,4419b620-1e64-4282-b43e-132a18b820b4,byte
kube_pod_container_resource_requests,1737399734,20971520.0,kube_pod_container_resource_requests,kube-rbac-proxy,10.244.0.116:8443,kube-state-metrics,monitoring,minikube,node-exporter-rqvmm,memory,4419b620-1e64-4282-b43e-132a18b820b4,byte
kube_pod_container_resource_requests,1737399739,20971520.0,kube_pod_container_resource_requests,kube-rbac-proxy,10.244.0.116:8443,kube-state-metrics,monitoring,minikube,node-exporter-rqvmm,memory,4419b620-1e64-4282-b43e-132a18b820b4,byte
kube_pod_container_resource_requests,1737399744,20971520.0,kube_pod_container_resource_requests,kube-rbac-proxy,10.244.0.116:8443,kube-state-metrics,monitoring,minikube,node-exporter-rqvmm,memory,4419b620-1e64-4282-b43e-132a18b820b4,byte
kube_pod_container_resource_requests,1737399749,20971520.0,kube_pod_container_resource_requests,kube-rbac-proxy,10.244.0.116:8443,kube-state-metrics,monitoring,minikube,node-exporter-rqvmm,memory,4419b620-1e64-4282-b43e-132a18b820b4,byte
kube_pod_container_resource_requests,1737399754,20971520.0,kube_pod_container_resource_requests,kube-rbac-proxy,10.244.0.116:8443,kube-state-metrics,monitoring,minikube,node-exporter-rqvmm,memory,4419b620-1e64-4282-b43e-132a18b820b4,byte
kube_pod_container_resource_requests,1737399759,20971520.0,kube_pod_container_resource_requests,kube-rbac-proxy,10.244.0.116:8443,kube-state-metrics,monitoring,minikube,node-exporter-rqvmm,memory,4419b620-1e64-4282-b43e-132a18b820b4,byte
kube_pod_container_resource_requests,1737399764,20971520.0,kube_pod_container_resource_requests,kube-rbac-proxy,10.244.0.116:8443,kube-state-metrics,monitoring,minikube,node-exporter-rqvmm,memory,4419b620-1e64-4282-b43e-132a18b820b4,byte
kube_pod_container_resource_requests,1737399769,20971520.0,kube_pod_container_resource_requests,kube-rbac-proxy,10.244.0.116:8443,kube-state-metrics,monitoring,minikube,node-exporter-rqvmm,memory,4419b620-1e64-4282-b43e-132a18b820b4,byte
kube_pod_container_resource_requests,1737399774,20971520.0,kube_pod_container_resource_requests,kube-rbac-proxy,10.244.0.116:8443,kube-state-metrics,monitoring,minikube,node-exporter-rqvmm,memory,4419b620-1e64-4282-b43e-132a18b820b4,byte
kube_pod_container_resource_requests,1737399779,20971520.0,kube_pod_container_resource_requests,kube-rbac-proxy,10.244.0.116:8443,kube-state-metrics,monitoring,minikube,node-exporter-rqvmm,memory,4419b620-1e64-4282-b43e-132a18b820b4,byte
kube_pod_container_resource_requests,1737399784,20971520.0,kube_pod_container_resource_requests,kube-rbac-proxy,10.244.0.116:8443,kube-state-metrics,monitoring,minikube,node-exporter-rqvmm,memory,4419b620-1e64-4282-b43e-132a18b820b4,byte
kube_pod_container_resource_requests,1737399789,20971520.0,kube_pod_container_resource_requests,kube-rbac-proxy,10.244.0.116:8443,kube-state-metrics,monitoring,minikube,node-exporter-rqvmm,memory,4419b620-1e64-4282-b43e-132a18b820b4,byte
